Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker,Fetch_Date,Source_Index
L3Harris Technologies Inc,Industrials,Aerospace & Defense,USA,Large,S&P 500,32.01,9.21,0.44%,186.60M,-5.56%,54.92B,21.58,13.66,-2.52%,185.41M,-4.33%,65.69B,1.57,2.80,89.72%,1.29%,-18.94%,1.73B,2.44,8.34%,-1.07%,1.79,4.23%,22.48B,2.80,17.55%,4.19%,2.40M,0.43%,105.47,93.09,13.73%,8.93%,379.23 -22.26%,18.48%,3.17,21.21,15.81% 10.46%,6.00%,243.84 20.91%,50.75%,4.92 (1.67%),17.89,8.62% 3.74%,22.19%,4.00%,2.49%,34.71%,4.90 (1.66%),2.92,9.31%,10.98%,9.00,259.93%,"Jun 05, 2026",0.89,5.79%,7.71%,39.34,1.73,2.33% 7.14%,1.03,33.35%,-4.36%,0.51,381.81,56.31%,0.58,11.93%,-7.23%,2.04,313.17,45000,0.47,Apr 30 BMO,-6.62%,1.34M,294.82,"Jul 13, 1955",Yes / Yes,7.51% 6.05%,"

","2,711,392",-5.86%,LHX,2026-06-22,SP500_FUNDAMENTALS
Labcorp Holdings Inc,Healthcare,Diagnostics & Research,USA,Large,S&P 500,22.67,11.29,0.40%,82.30M,-3.56%,20.98B,13.12,19.49,-7.37%,81.64M,0.84%,27.25B,1.49,4.79,99.69%,4.20%,-3.13%,941.50M,1.48,9.57%,-0.85%,5.38,-0.89%,14.14B,2.41,8.22%,5.13%,3.43M,1.97%,106.06,21.38,8.82%,11.05%,293.72 -12.90%,-2.13%,11.96,15.16,-9.18% -8.01%,6.16%,241.81 5.79%,27.11%,2.95 (1.15%),12.07,5.55% -0.04%,26.81%,1.97%,2.33%,14.45%,2.88 (1.13%),1.93,30.39%,11.11%,6.08,136.90%,"May 29, 2026",1.54,7.34%,6.66%,42.26,1.52,10.06% -,1.73,32.75%,-2.23%,0.90,311.19,27.54%,0.83,5.75%,-2.05%,1.96,259.56,71000,0.75,Apr 30 BMO,-4.36%,637.31K,255.82,"Jul 07, 1988",Yes / Yes,3.42% 0.82%,"

","1,249,804",-1.44%,LH,2026-06-22,SP500_FUNDAMENTALS
Lam Research Corp,Technology,Semiconductor Equipment & Materials,USA,Mega,"NDX, S&P 500",73.43,5.30,0.34%,1.25B,7.32%,486.52B,48.29,8.06,-6.01%,1.25B,42.31%,485.51B,1.45,1.68,85.63%,2.57%,66.26%,6.71B,22.44,37.36%,-1.41%,3.15,138.29%,21.68B,45.96,41.68%,32.92%,32.07M,127.27%,8.46,102.41,33.34%,66.76%,397.63 -2.16%,321.77%,3.80,81.02,8.24% 22.42%,46.86%,87.75 343.35%,535.01%,1.05 (0.27%),61.87,2.38% 12.92%,49.98%,4.98%,5.56%,535.00%,1.04 (0.27%),22.39,47.73%,34.26%,22.35,4593.45%,"Jun 17, 2026",1.77,26.53%,30.94%,68.59,1.53,15.31% 14.87%,2.54,40.55%,15.36%,1.83,344.93,22.15%,0.35,23.76%,30.48%,2.13,374.18,19000,0.35,Apr 22 AMC,85.20%,10.18M,389.04,"May 04, 1984",Yes / Yes,7.78% 1.58%,"

","22,673,710",3.97%,LRCX,2026-06-22,SP500_FUNDAMENTALS
Las Vegas Sands Corp,Consumer Cyclical,Resorts & Casinos,USA,Large,S&P 500,18.03,2.70,58.62%,663.00M,-3.73%,32.28B,13.55,3.59,-0.02%,274.06M,-2.40%,45.09B,1.50,0.79,42.16%,5.64%,-9.86%,1.84B,2.35,10.16%,-0.93%,3.57,-27.63%,13.74B,26.96,8.40%,8.68%,15.45M,-25.15%,1.81,9.69,9.06%,94.53%,70.45 -30.85%,16.61%,5.03,14.62,- -,12.20%,40.94 19.00%,-16.65%,1.12 (2.31%),9.15,46.86% 34.66%,38.37%,2.73%,2.69%,-8.08%,1.10 (2.26%),3.28,50.79%,24.64%,1.40,3.75%,"May 05, 2026",0.91,22.67%,13.41%,38.92,1.57,- 4.83%,0.92,71.16%,-3.31%,0.82,69.65,42.59%,13.13,25.26%,-6.83%,2.59,48.13,41500,11.60,Apr 22 AMC,-14.18%,4.33M,48.72,"Dec 15, 2004",Yes / Yes,20.31% 6.64%,"

","10,950,187",1.23%,LVS,2026-06-22,SP500_FUNDAMENTALS
Lennar Corp,Consumer Cyclical,Residential Construction,USA,Large,S&P 500,13.99,6.41,14.21%,246.30M,-5.50%,22.10B,13.36,6.71,0.00%,211.23M,8.11%,24.45B,-,1.34,86.09%,7.95%,-4.26%,1.60B,0.68,-29.25%,-2.54%,5.58,-23.68%,32.70B,1.01,18.92%,4.71%,16.79M,-12.71%,88.83,11.98,-0.43%,7.26%,144.24 -37.79%,-13.23%,7.49,84.72,-20.22% 0.35%,6.25%,81.18 10.53%,-22.20%,2.00 (2.23%),10.80,0.42% 8.73%,16.59%,4.54%,3.50%,-4.88%,2.00 (2.23%),0.75,-46.97%,5.94%,3.42,105.62%,"Apr 22, 2026",0.91,-7.57%,4.91%,49.98,3.67,10.06% 26.39%,4.91,-30.07%,-0.55%,1.40,85.58,25.05%,0.19,-4.95%,0.31%,1.65,86.48,12532,0.19,Jun 11 AMC,-17.95%,3.01M,89.73,"Jun 23, 1971",Yes / Yes,0.33% -1.79%,"

","4,908,117",3.76%,LEN,2026-06-22,SP500_FUNDAMENTALS
Leidos Holdings Inc,Technology,Information Technology Services,USA,Large,S&P 500,9.80,10.93,0.85%,125.78M,-12.25%,13.47B,8.15,13.14,-0.88%,124.68M,-14.96%,19.93B,1.24,2.90,80.12%,3.80%,-35.45%,1.41B,0.78,2.85%,-0.33%,3.58,-41.19%,17.33B,2.69,6.53%,9.89%,4.73M,-40.62%,39.85,25.04,6.57%,30.49%,205.77 -47.94%,-27.79%,4.28,7.25,30.92% 20.63%,12.14%,108.00 -0.81%,24.72%,1.66 (1.55%),8.29,6.06% 6.91%,17.91%,3.84%,3.20%,3.56%,1.69 (1.58%),1.15,10.44%,12.18%,4.21,210.61%,"Jun 15, 2026",1.29,2.34%,8.15%,17.72,2.26,4.22% 3.69%,1.40,-7.52%,-12.60%,0.54,174.93,14.63%,1.39,3.65%,-20.28%,5.58,108.67,47000,1.32,May 05 BMO,-37.46%,1.32M,107.12,"Oct 13, 2006",Yes / Yes,8.00% 2.84%,"

","6,872,610",-1.43%,LDOS,2026-06-22,SP500_FUNDAMENTALS
Lennox International Inc,Industrials,Building Products & Equipment,USA,Large,S&P 500,23.97,22.21,9.39%,34.81M,2.98%,18.53B,20.00,26.62,-0.06%,31.52M,10.30%,20.43B,2.54,7.58,79.18%,8.34%,11.57%,783.10M,3.52,4.85%,-0.18%,5.98,8.12%,5.26B,15.27,9.62%,20.21%,2.63M,9.65%,34.87,369.09,7.86%,75.79%,689.44 -22.77%,-2.83%,1.44,28.04,17.91% 19.78%,28.94%,434.06 22.66%,71.18%,5.19 (0.98%),17.73,3.26% 7.41%,32.94%,2.92%,3.63%,65.84%,5.20 (0.98%),3.89,-1.09%,19.71%,20.11,293.90%,"Jun 30, 2026",0.64,-2.03%,14.89%,57.68,2.48,7.19% 10.39%,1.57,-0.63%,4.37%,1.18,570.57,22.19%,1.61,5.83%,4.90%,1.22,516.11,12900,1.23,Apr 29 BMO,4.35%,439.78K,532.43,"Jul 29, 1999",Yes / Yes,5.02% 5.96%,"

","531,663",3.16%,LII,2026-06-22,SP500_FUNDAMENTALS
Live Nation Entertainment Inc,Communication Services,Entertainment,USA,Large,S&P 500,-,-1.76,32.56%,232.69M,-0.63%,39.85B,69.62,2.46,-0.21%,156.88M,5.05%,42.91B,-,0.66,86.05%,13.60%,11.06%,-410.32M,1.56,-7.93%,1.57%,7.72,24.00%,25.61B,-,1049.54%,-1.71%,21.34M,20.17%,-0.60,4.38,-,-24.68%,176.00 -2.70%,15.50%,39.07,32.85,- 50.70%,-4.75%,125.34 36.62%,89.89%,-,19.15,14.74% 68.39%,23.30%,2.18%,2.74%,99.91%,-,1.68,-158.14%,5.83%,4.63,635.88%,-,0.88,12.64%,-1.60%,57.45,1.61,- -,0.88,-471.75%,2.21%,1.12,186.96,-,-,12.15%,4.71%,2.68,171.52,17700,-,May 05 AMC,11.43%,2.77M,171.24,"Dec 14, 2005",Yes / Yes,-427.22% 6.21%,"

","7,414,546",-0.16%,LYV,2026-06-22,SP500_FUNDAMENTALS
Lilly(Eli) & Co,Healthcare,Drug Manufacturers - General,USA,Mega,S&P 500,39.54,27.78,10.05%,943.50M,-5.37%,1034.57B,24.66,44.55,-0.34%,846.81M,7.55%,1072.66B,0.87,8.81,75.74%,1.16%,19.74%,25.27B,14.32,51.16%,-0.41%,3.07,4.20%,72.25B,33.22,21.72%,24.54%,9.80M,2.22%,33.07,195.87,28.48%,107.64%,1182.73 -7.12%,39.94%,5.61,87.51,49.25% 27.59%,35.82%,623.78 76.11%,145.38%,6.97 (0.63%),29.62,31.69% 21.58%,82.83%,2.59%,3.05%,402.66%,6.46 (0.59%),14.85,130.02%,47.30%,34.58,1387.37%,"May 15, 2026",1.10,47.44%,34.98%,53.98,1.53,15.24% 15.18%,1.50,169.45%,-0.83%,0.52,1261.48,26.14%,1.39,55.55%,8.65%,1.40,1112.00,50000,1.26,Apr 30 BMO,13.71%,3.19M,1098.57,"Jul 09, 1970",Yes / Yes,22.64% 11.11%,"

","4,470,535",-1.21%,LLY,2026-06-22,SP500_FUNDAMENTALS
Linde Plc,Basic Materials,Specialty Chemicals,United Kingdom,Mega,"NDX, S&P 500",33.99,15.07,0.53%,462.60M,-0.64%,236.92B,26.13,19.60,-1.07%,460.00M,1.20%,260.80B,2.77,4.48,86.47%,1.40%,4.56%,7.08B,6.84,8.77%,0.35%,2.78,20.93%,34.66B,6.14,9.50%,8.38%,6.45M,20.11%,83.37,59.84,9.42%,18.49%,525.87 -2.61%,11.65%,8.56,46.49,21.09% 25.41%,12.12%,387.78 32.07%,36.47%,6.46 (1.26%),19.74,0.62% 4.52%,37.79%,1.66%,1.91%,81.60%,6.20 (1.21%),7.53,9.22%,27.15%,10.05,-,"Jun 04, 2026",0.69,4.96%,20.44%,51.95,1.65,8.63% 9.28%,0.83,13.36%,0.38%,0.73,543.25,41.07%,0.68,8.25%,1.24%,2.28,515.85,65177,0.51,May 01 BMO,9.55%,2.32M,512.15,"Oct 31, 2018",Yes / Yes,1.40% 2.13%,"

","5,193,478",-0.72%,LIN,2026-06-22,SP500_FUNDAMENTALS
Loews Corp,Financial,Insurance - Property & Casualty,USA,Large,S&P 500,13.63,7.87,18.76%,205.77M,-0.08%,22.08B,-,-,-0.51%,167.11M,-0.54%,-,-,-,62.15%,2.68%,1.54%,1.63B,1.19,-,0.58%,5.55,3.19%,18.52B,1.18,-,1.94%,4.48M,1.87%,90.90,-,-,9.10%,114.90 -6.63%,21.45%,-,7.94,33.13% -,5.91%,88.11 21.75%,83.17%,-,-,9.53% 5.99%,-,1.33%,1.73%,102.38%,0.25 (0.23%),-,29.30%,13.85%,1.89,167.93%,"May 27, 2026",-,4.17%,8.83%,50.53,3.00,0.00% 0.00%,0.68,-6.13%,0.42%,0.53,82.00,3.14%,0.48,1.36%,-0.62%,2.13,107.68,13100,0.48,May 04 BMO,2.04%,808.02K,107.28,"Mar 13, 1959",Yes / Yes,- -,"

","1,707,759",-0.37%,L,2026-06-22,SP500_FUNDAMENTALS
Lockheed Martin Corp,Industrials,Aerospace & Defense,USA,Large,S&P 500,24.75,20.65,0.10%,230.56M,-6.88%,117.80B,15.95,32.03,-0.00%,230.27M,-2.98%,136.61B,0.96,7.22,76.47%,1.15%,-19.85%,4.79B,1.57,39.29%,0.03%,1.84,7.10%,75.11B,15.69,7.02%,8.27%,2.65M,5.64%,32.56,62.20,16.60%,67.64%,692.00 -26.16%,9.04%,8.21,20.81,-0.27% -2.43%,17.11%,410.11 24.59%,11.28%,13.98 (2.74%),15.07,4.38% 2.79%,10.70%,2.83%,2.23%,34.75%,13.65 (2.67%),1.82,-10.76%,9.82%,13.51,115.08%,"Jun 01, 2026",0.94,4.59%,6.38%,40.72,2.48,5.40% 6.38%,1.14,-11.50%,-3.10%,0.11,626.79,62.13%,2.76,0.32%,-4.93%,2.83,532.32,123000,2.74,Apr 23 BMO,-5.10%,1.44M,510.95,"Oct 11, 1961",Yes / Yes,-4.42% -1.10%,"

","3,978,809",-4.01%,LMT,2026-06-22,SP500_FUNDAMENTALS
Lowe's Cos. Inc,Consumer Cyclical,Home Improvement Retail,USA,Large,S&P 500,18.79,11.82,0.13%,561.00M,0.52%,124.59B,16.54,13.43,-6.64%,559.80M,1.75%,165.89B,2.61,4.25,81.03%,1.77%,-3.27%,6.62B,1.41,1.49%,-0.46%,3.45,-9.85%,88.43B,-,7.71%,13.20%,9.93M,-7.86%,-16.52,100.15,6.34%,-,293.06 -24.18%,5.39%,2.22,16.35,5.24% 8.87%,21.08%,203.40 9.24%,2.36%,4.94 (2.22%),13.23,-3.85% -0.75%,30.96%,2.80%,2.74%,18.90%,4.80 (2.16%),1.88,-2.12%,11.55%,6.24,183.35%,"Jul 22, 2026",0.18,6.24%,7.49%,53.02,1.81,6.34% 15.61%,1.09,-0.79%,3.33%,0.85,264.63,40.08%,-,10.26%,-2.28%,2.37,217.27,276000,-,May 20 BMO,-9.51%,2.88M,222.20,"Dec 19, 1979",Yes / Yes,1.91% 0.44%,"

","6,813,322",2.27%,LOW,2026-06-22,SP500_FUNDAMENTALS
Lumentum Holdings Inc,Technology,Communication Equipment,USA,Large,"NDX, S&P 500",157.76,5.39,2.57%,77.80M,-4.45%,66.13B,45.88,18.53,-5.08%,75.77M,-4.50%,66.27B,0.32,2.95,103.93%,13.49%,10.09%,438.20M,26.58,298.06%,-2.68%,1.60,168.86%,2.49B,20.50,125.93%,8.00%,10.22M,130.61%,41.47,20.85,141.94%,22.83%,1085.68 -21.71%,860.89%,40.78,580.09,-48.22% -26.60%,14.49%,86.57 881.81%,1370.59%,-,130.51,-1.33% -0.40%,35.36%,7.81%,9.43%,962.23%,-,26.63,196.38%,10.18%,80.41,3304.09%,-,0.97,68.98%,17.61%,45.78,1.48,- -,1.14,332.76%,-5.84%,1.48,1132.81,0.00%,1.11,90.12%,-6.14%,1.30,869.98,10562,0.02,May 05 AMC,65.87%,6.38M,850.00,"Jul 23, 2015",Yes / Yes,4.33% -0.22%,"

","8,359,733",-2.30%,LITE,2026-06-22,SP500_FUNDAMENTALS
Lululemon Athletica Inc,Consumer Cyclical,Apparel Retail,Canada,Large,S&P 500,9.03,12.38,13.48%,109.31M,-8.26%,12.69B,9.78,11.42,0.07%,98.20M,-6.25%,13.31B,-,1.83,78.50%,7.36%,-32.49%,1.46B,1.13,-17.13%,-2.24%,2.08,-45.94%,11.20B,2.65,3.97%,18.29%,7.23M,-46.22%,42.17,8.38,-1.75%,32.03%,252.24 -55.69%,-51.12%,13.34,9.92,25.70% 24.13%,22.10%,109.36 2.20%,-70.82%,-,5.15,11.03% 20.33%,55.63%,3.97%,4.15%,-67.84%,-,1.19,-15.57%,18.47%,5.26,55.86%,-,1.29,4.22%,13.03%,32.20,2.97,- -,2.23,-35.12%,-8.84%,0.88,125.19,0.00%,0.44,4.26%,-16.76%,1.77,111.76,39000,0.37,Jun 04 AMC,-33.23%,3.47M,111.77,"Jul 27, 2007",Yes / Yes,0.48% 1.40%,"

","6,174,675",0.01%,LULU,2026-06-22,SP500_FUNDAMENTALS
LyondellBasell Industries NV,Basic Materials,Specialty Chemicals,United Kingdom,Large,S&P 500,-,-2.49,20.29%,322.77M,-5.36%,19.39B,7.80,7.70,-0.60%,257.20M,-17.76%,31.13B,0.13,3.18,78.15%,4.43%,-19.44%,-802.00M,0.65,459.93%,3.22%,1.74,39.76%,29.68B,1.93,-19.06%,-1.95%,11.38M,38.73%,31.11,7.35,61.55%,-6.06%,83.94 -28.44%,2.44%,8.18,21.35,- -,-3.52%,41.58 44.47%,-34.88%,3.06 (5.09%),11.88,-15.73% 1.68%,10.01%,3.96%,3.53%,-37.31%,4.12 (6.86%),1.05,-176.90%,4.08%,2.58,-21.41%,"Jun 01, 2026",1.03,-21.87%,-2.70%,28.19,2.57,5.06% 5.35%,1.54,-28.69%,-8.50%,0.32,79.99,-,1.42,-6.12%,-14.17%,1.30,61.81,18970,1.25,May 01 BMO,4.87%,6.54M,60.07,"Apr 28, 2010",Yes / Yes,74.63% -4.42%,"

","9,686,517",-2.82%,LYB,2026-06-22,SP500_FUNDAMENTALS
Marathon Petroleum Corp,Energy,Oil & Gas Refining & Marketing,USA,Large,S&P 500,15.87,15.30,0.31%,293.00M,-6.86%,70.92B,9.98,24.35,-1.85%,290.93M,-7.65%,109.76B,0.38,11.55,78.43%,2.17%,3.02%,4.63B,0.52,176.04%,-0.67%,2.54,37.40%,135.39B,4.25,-17.56%,5.45%,6.31M,49.36%,57.18,32.97,26.51%,27.92%,272.46 -10.85%,45.09%,7.37,12.44,-22.25% -,9.55%,158.00 53.74%,114.41%,4.06 (1.67%),9.63,-9.26% 13.89%,8.55%,2.62%,3.29%,312.62%,3.91 (1.61%),0.81,114.86%,6.01%,8.74,625.10%,"May 20, 2026",0.73,-1.29%,3.42%,41.65,2.27,14.42% 9.96%,1.18,832.74%,-5.06%,0.53,273.00,28.23%,2.05,9.05%,-0.91%,1.96,244.61,18500,1.89,May 05 BMO,17.19%,2.48M,242.91,"Jun 23, 2011",Yes / Yes,123.34% 3.44%,"

","4,962,728",-0.69%,MPC,2026-06-22,SP500_FUNDAMENTALS
M & T Bank Corp,Financial,Banks - Regional,USA,Large,S&P 500,12.60,17.86,0.36%,146.91M,-1.19%,32.97B,10.80,20.84,-13.23%,145.87M,8.99%,-,1.01,4.65,93.79%,4.09%,14.72%,2.77B,2.50,9.92%,-1.53%,5.52,10.30%,13.21B,1.30,11.55%,1.38%,5.97M,11.73%,173.83,-,10.70%,10.27%,239.00 -5.81%,23.90%,-,9.48,13.81% 11.33%,7.47%,174.76 28.82%,82.79%,6.17 (2.74%),-,16.06% 16.66%,-,2.04%,1.92%,57.45%,6.00 (2.67%),-,19.72%,28.18%,4.68,92.07%,"Jun 01, 2026",-,-0.49%,20.98%,57.23,2.55,5.90% 5.31%,0.31,24.62%,2.09%,0.58,233.33,33.53%,0.68,1.53%,3.73%,2.69,225.85,22080,0.40,Jul 15 BMO,9.15%,1.08M,225.12,"Mar 17, 1980",Yes / Yes,2.82% 0.44%,"

","2,933,412",-0.32%,MTB,2026-06-22,SP500_FUNDAMENTALS
Marriott International Inc,Consumer Cyclical,Lodging,USA,Large,"NDX, S&P 500",41.57,9.53,20.41%,264.70M,-0.17%,104.47B,30.45,13.01,-0.19%,209.79M,10.46%,121.43B,2.35,3.05,62.03%,2.89%,21.95%,2.58B,3.93,15.68%,-8.40%,4.08,29.49%,26.58B,-,12.26%,9.48%,6.07M,27.71%,-15.46,230.12,12.93%,-,410.98 -3.60%,53.85%,1.72,37.00,9.52% -,21.35%,253.76 56.13%,124.65%,2.82 (0.71%),27.14,8.02% 19.89%,19.55%,2.52%,2.34%,185.39%,2.74 (0.69%),4.57,8.46%,16.02%,9.42,496.06%,"May 22, 2026",0.46,4.69%,9.72%,62.46,2.38,38.21% 40.63%,0.46,1.42%,2.55%,1.09,385.57,27.77%,-,6.24%,6.94%,1.80,394.61,414000,-,May 06 BMO,24.10%,1.49M,396.20,"Mar 23, 1998",Yes / Yes,6.38% 1.03%,"

","2,842,883",0.40%,MAR,2026-06-22,SP500_FUNDAMENTALS
Marsh,Financial,Insurance Brokers,USA,Large,S&P 500,20.32,7.99,0.11%,482.17M,-3.41%,78.25B,14.35,11.32,-6.94%,481.10M,-2.20%,99.33B,1.76,2.91,95.11%,1.52%,-4.97%,3.92B,2.84,6.69%,1.48%,2.42,-13.23%,27.55B,5.38,8.83%,6.79%,7.32M,-12.46%,30.22,48.57,8.13%,27.41%,220.32 -26.28%,-24.22%,3.34,15.88,11.72% 16.42%,11.22%,156.60 3.71%,-10.35%,3.78 (2.32%),13.04,9.12% 9.45%,-,2.10%,2.11%,20.92%,3.60 (2.22%),3.61,-2.19%,24.34%,3.81,146.60%,"Apr 09, 2026",1.11,10.08%,14.25%,45.46,2.46,15.07% 13.73%,1.11,-15.48%,-0.69%,0.61,198.90,41.74%,1.54,7.60%,-2.63%,1.36,164.22,95000,1.40,Apr 16 BMO,-10.13%,3.02M,162.41,"Feb 19, 1968",Yes / Yes,2.08% -1.43%,"

","4,188,346",-1.10%,MRSH,2026-06-22,SP500_FUNDAMENTALS
Martin Marietta Materials Inc,Basic Materials,Building Materials,USA,Large,S&P 500,14.52,41.95,0.76%,60.05M,7.71%,36.58B,26.78,22.75,0.00%,59.57M,14.36%,41.99B,1.53,5.00,100.62%,3.72%,7.34%,2.53B,5.58,16.97%,-1.63%,4.27,-3.24%,6.55B,3.24,19.02%,5.24%,2.22M,-2.17%,188.11,133.98,17.55%,9.83%,710.97 -14.33%,13.05%,4.55,35.37,10.60% 10.20%,14.98%,525.38 15.94%,42.80%,3.44 (0.56%),20.17,-0.06% 5.39%,29.50%,3.01%,2.89%,81.65%,3.32 (0.55%),6.41,140.99%,22.60%,18.62,233.33%,"Jun 01, 2026",1.11,-1.28%,38.67%,59.64,2.15,8.45% 7.66%,2.28,1217.30%,6.22%,1.09,691.86,17.27%,0.50,0.67%,3.17%,2.20,591.08,9600,0.50,Apr 30 BMO,-1.44%,518.92K,609.12,"Feb 17, 1994",Yes / Yes,8.20% 3.74%,"

","1,130,375",3.05%,MLM,2026-06-22,SP500_FUNDAMENTALS
Marvell Technology Inc,Technology,Semiconductors,USA,Mega,NDX,106.13,2.93,0.77%,875.60M,10.64%,271.70B,50.44,6.16,-3.85%,868.05M,76.20%,273.37B,1.08,0.93,78.03%,4.06%,246.90%,2.53B,31.17,42.43%,-4.90%,0.88,269.43%,8.72B,14.93,52.23%,10.76%,35.22M,265.47%,20.80,70.69,46.60%,16.03%,324.20 -4.20%,314.38%,4.39,163.14,- -,10.71%,61.44 405.50%,408.15%,0.24 (0.08%),100.82,11.45% 22.51%,50.64%,9.59%,10.16%,472.29%,0.24 (0.08%),31.36,620.48%,16.41%,28.54,2999.60%,"Apr 10, 2026",2.66,34.07%,28.99%,64.55,1.43,0.00% 0.00%,3.28,-81.00%,20.57%,2.19,247.55,7.82%,0.30,27.57%,56.90%,6.86,289.54,7480,0.29,May 27 AMC,174.70%,40.21M,310.58,"Jun 27, 2000",Yes / Yes,0.21% 0.49%,"

","250,939,856",7.27%,MRVL,2026-06-22,SP500_FUNDAMENTALS
Masco Corp,Industrials,Building Products & Equipment,USA,Large,S&P 500,18.48,4.03,0.33%,201.70M,0.85%,15.00B,15.83,4.70,-9.44%,201.00M,15.37%,18.19B,1.66,1.32,103.21%,6.02%,24.55%,837.00M,1.95,7.96%,-3.10%,4.18,14.84%,7.68B,-,9.90%,16.19%,12.10M,17.21%,-1.20,38.67,9.53%,-,79.19 -6.07%,22.13%,1.92,15.93,2.05% 10.68%,28.56%,58.16 27.88%,34.02%,1.26 (1.70%),12.62,-4.49% 1.02%,35.41%,3.01%,2.96%,28.55%,1.26 (1.69%),2.37,10.03%,16.80%,2.29,140.79%,"May 22, 2026",1.11,-0.31%,10.90%,61.32,2.33,3.45% 17.66%,1.75,19.57%,4.98%,1.30,80.88,32.15%,-,6.50%,6.92%,1.45,72.62,18000,-,Apr 22 BMO,10.10%,2.89M,74.38,"Jul 02, 1962",Yes / Yes,18.60% 4.58%,"

","4,176,380",2.42%,MAS,2026-06-22,SP500_FUNDAMENTALS
Mastercard Incorporated,Financial,Credit Services,USA,Mega,S&P 500,28.35,17.28,8.41%,880.00M,0.67%,432.77B,21.47,22.81,-0.01%,809.28M,-1.98%,442.96B,1.35,4.76,83.18%,0.80%,-0.27%,15.57B,12.72,15.67%,-1.22%,1.77,-13.47%,34.01B,64.66,15.95%,30.86%,6.48M,-14.20%,7.57,49.35,15.86%,232.56%,601.77 -18.61%,-9.08%,9.93,24.92,17.34% 20.99%,65.06%,464.52 5.44%,30.08%,3.47 (0.71%),20.71,13.90% 16.50%,96.57%,1.88%,1.99%,33.31%,3.26 (0.67%),13.02,21.18%,59.46%,10.62,425.02%,"Jul 09, 2026",0.98,17.06%,45.78%,47.86,1.25,15.58% 13.94%,0.98,21.14%,-0.17%,0.74,646.41,19.07%,2.82,16.20%,-1.82%,1.82,492.99,39800,2.56,Apr 30 BMO,-8.42%,3.67M,489.79,"May 25, 2006",Yes / Yes,4.37% 1.68%,"

","6,675,004",-0.65%,MA,2026-06-22,SP500_FUNDAMENTALS
McCormick & Co Inc,Consumer Defensive,Packaged Foods,USA,Large,S&P 500,7.65,6.10,6.23%,253.94M,-5.26%,12.53B,14.06,3.32,-0.67%,251.89M,-1.29%,17.86B,2.15,0.70,87.56%,5.29%,-13.71%,1.64B,1.76,3.07%,-2.54%,2.91,-31.68%,7.11B,1.80,7.28%,11.24%,13.32M,-31.52%,25.98,70.53,6.54%,26.50%,78.16 -40.33%,-36.28%,0.66,18.42,5.10% 1.08%,15.53%,44.82 4.06%,-49.66%,1.91 (4.09%),12.80,2.51% 4.08%,38.21%,2.89%,2.82%,-45.85%,1.86 (3.99%),2.51,109.20%,16.24%,1.39,-6.78%,"Apr 20, 2026",0.36,5.68%,23.12%,42.14,2.17,6.74% 7.74%,0.76,523.59%,-1.66%,0.64,61.82,61.43%,0.71,16.72%,-4.80%,3.56,46.49,14100,0.52,Jun 25 BMO,-23.44%,4.57M,46.64,"Mar 17, 1980",Yes / Yes,11.19% 4.89%,"

","15,638,117",0.32%,MKC,2026-06-22,SP500_FUNDAMENTALS
McDonald's Corp,Consumer Cyclical,Restaurants,USA,Large,"DJIA, S&P 500",22.97,12.13,0.06%,710.40M,-2.16%,197.96B,19.63,14.19,-16.44%,709.86M,-0.78%,251.67B,2.52,3.35,77.40%,1.33%,-10.00%,8.68B,7.21,6.46%,1.08%,2.42,-11.41%,27.45B,-,9.28%,14.92%,9.46M,-8.84%,-1.81,169.19,7.78%,-,341.75 -18.48%,-3.80%,1.65,28.12,12.78% 13.64%,16.41%,271.85 2.49%,-5.14%,7.50 (2.69%),16.93,5.06% 6.96%,57.31%,1.67%,1.70%,21.34%,7.35 (2.64%),9.17,6.96%,45.97%,5.17,127.86%,"Jun 02, 2026",1.12,6.76%,31.62%,43.67,2.00,8.20% 7.30%,1.14,6.86%,-0.69%,0.41,328.68,59.99%,-,9.42%,-2.96%,2.08,283.82,150000,-,May 07 BMO,-8.74%,3.91M,278.61,"Jul 05, 1966",Yes / Yes,3.11% 0.71%,"

","8,106,427",-1.84%,MCD,2026-06-22,SP500_FUNDAMENTALS
