Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker,Fetch_Date,Source_Index
Dell Technologies Inc,Technology,Computer Hardware,USA,Mega,S&P 500,33.27,12.58,53.56%,324.00M,5.85%,271.44B,18.97,22.07,-2.69%,301.05M,72.36%,291.59B,0.54,4.86,40.34%,6.30%,165.56%,8.41B,2.02,78.45%,-2.25%,2.11,227.40%,134.19B,-,20.08%,8.33%,18.96M,232.63%,-2.16,23.10,35.43%,-,469.47 -10.81%,250.77%,18.13,28.75,38.83% 15.51%,37.04%,110.22 279.89%,716.52%,2.48 (0.59%),20.04,3.84% 5.56%,19.09%,6.72%,7.34%,728.53%,2.21 (0.53%),2.17,99.71%,8.57%,28.05,-,"Jul 21, 2026",0.74,38.87%,6.27%,66.02,1.73,16.74% -,0.95,281.26%,7.60%,1.30,499.86,24.20%,-,87.49%,45.85%,0.76,409.50,97000,-,May 28 AMC,139.15%,8.99M,418.71,"Aug 17, 2016",Yes / Yes,64.09% 22.66%,"

","7,336,879",2.25%,DELL,2026-06-23,SP500_FUNDAMENTALS
Devon Energy Corp,Energy,Oil & Gas E&P,USA,Large,S&P 500,11.95,3.60,1.66%,1.15B,-4.99%,49.65B,7.79,5.53,-0.58%,1.13B,-11.16%,56.53B,0.47,1.58,47.85%,2.40%,-11.53%,2.27B,2.94,44.10%,4.11%,1.83,16.51%,16.86B,1.73,-2.13%,7.15%,27.25M,17.53%,24.84,27.36,16.49%,15.13%,52.71 -18.33%,25.55%,1.57,20.18,-22.95% -,9.85%,31.45 36.88%,-6.82%,1.20 (2.80%),8.03,-4.76% 31.53%,23.26%,2.79%,3.15%,70.84%,1.04 (2.42%),3.35,-18.06%,20.48%,1.61,33.31%,"Jun 15, 2026",0.94,1.96%,13.45%,41.40,1.38,-42.95% 17.98%,1.01,-74.64%,-3.70%,0.41,61.60,23.00%,0.56,3.06%,-7.45%,0.96,42.12,2200,0.49,May 05 AMC,5.85%,14.85M,43.05,"Mar 17, 1992",Yes / Yes,-2.26% -12.25%,"

","15,174,590",2.21%,DVN,2026-06-23,SP500_FUNDAMENTALS
Dexcom Inc,Healthcare,Medical Devices,USA,Large,"NDX, S&P 500",29.54,2.34,1.79%,385.90M,-8.36%,26.65B,22.36,3.09,-0.71%,378.95M,-3.32%,25.62B,1.07,0.61,98.62%,4.59%,3.17%,930.40M,5.53,23.92%,0.77%,3.18,5.05%,4.82B,9.01,19.25%,13.90%,17.39M,4.07%,7.66,11.04,20.84%,35.62%,89.98 -23.24%,-13.66%,6.26,18.65,37.83% 10.55%,21.53%,54.11 27.65%,-45.41%,-,19.83,17.01% 19.33%,62.64%,3.54%,3.75%,-35.37%,-,5.32,76.15%,21.45%,2.83,256.54%,-,1.64,16.15%,19.31%,45.09,1.39,- -,1.95,92.21%,-5.86%,1.45,85.88,0.00%,0.47,15.05%,3.60%,1.01,72.47,11100,0.46,Apr 30 AMC,2.38%,5.46M,69.07,"Apr 14, 2005",Yes / Yes,20.27% 1.47%,"

","5,568,218",-4.69%,DXCM,2026-06-23,SP500_FUNDAMENTALS
Diamondback Energy Inc,Energy,Oil & Gas E&P,USA,Large,"NDX, S&P 500",211.75,0.89,27.03%,281.31M,-2.25%,52.83B,10.78,17.43,-25.54%,205.28M,-8.09%,72.72B,1.15,6.20,67.97%,5.13%,-2.46%,279.00M,3.47,53.07%,6.82%,3.72,21.89%,15.22B,1.45,-14.84%,0.40%,10.53M,24.93%,129.65,300.17,9.40%,0.74%,214.51 -12.45%,26.17%,0.63,11.20,-38.48% -,0.56%,134.30 39.84%,55.40%,4.34 (2.31%),7.35,15.93% 39.81%,33.38%,2.46%,3.21%,127.38%,4.15 (2.21%),4.78,-94.57%,30.63%,6.66,128.73%,"May 14, 2026",0.55,18.09%,1.83%,43.49,1.46,-23.57% 21.67%,0.56,-98.39%,-3.43%,0.41,234.76,69.83%,0.38,4.74%,-4.09%,0.64,183.50,1762,0.36,May 04 AMC,12.40%,2.83M,187.80,"Oct 12, 2012",Yes / Yes,13.18% 10.57%,"

","1,863,907",2.34%,FANG,2026-06-23,SP500_FUNDAMENTALS
Digital Realty Trust Inc,Real Estate,REIT - Specialty,USA,Large,S&P 500,51.72,3.78,0.11%,351.41M,6.16%,68.71B,88.10,2.22,0.00%,351.01M,2.56%,88.26B,-,0.47,100.35%,2.08%,12.83%,1.34B,10.71,-42.42%,-0.76%,3.38,31.77%,6.42B,3.01,7.66%,2.93%,7.31M,26.39%,64.88,28.32,-9.83%,6.17%,208.14 -6.05%,11.47%,6.91,-,47.54% 28.98%,3.30%,146.23 33.72%,85.40%,4.89 (2.50%),29.44,9.22% 9.38%,25.66%,2.93%,2.40%,26.24%,4.88 (2.50%),13.75,234.59%,16.31%,4.73,87.17%,"Jun 15, 2026",6.91,13.97%,20.83%,59.05,1.61,0.00% 1.73%,6.91,67.62%,4.26%,1.04,219.17,136.30%,0.82,16.16%,1.53%,1.21,188.15,4282,0.79,Apr 23 AMC,12.03%,2.17M,195.54,"Oct 29, 2004",Yes / Yes,4.19% 2.10%,"

","2,834,599",3.93%,DLR,2026-06-23,SP500_FUNDAMENTALS
Dollar Tree Inc,Consumer Defensive,Discount Stores,USA,Large,S&P 500,17.80,6.40,0.21%,193.39M,-0.06%,21.89B,14.85,7.67,-0.04%,191.76M,21.88%,28.48B,1.09,1.09,113.46%,6.47%,7.56%,1.29B,1.11,20.86%,-3.23%,3.44,-11.23%,19.75B,6.28,10.37%,7.84%,12.41M,-7.38%,18.13,21.74,13.57%,33.98%,142.40 -19.99%,15.42%,5.24,14.05,-4.81% 1.91%,12.74%,84.71 34.49%,-20.92%,-,12.17,-11.84% -5.32%,36.71%,4.62%,4.57%,12.94%,-,1.44,146.27%,8.44%,5.02,23.94%,-,0.39,-19.68%,6.51%,59.23,2.72,- -,1.16,9.59%,4.52%,0.66,125.75,0.00%,2.17,7.24%,12.05%,1.25,111.65,153032,1.88,May 28 BMO,4.16%,3.61M,113.93,"Mar 07, 1995",Yes / Yes,13.41% 0.31%,"

","4,685,484",2.04%,DLTR,2026-06-23,SP500_FUNDAMENTALS
Dollar General Corp,Consumer Defensive,Discount Stores,USA,Large,S&P 500,15.90,7.07,0.82%,220.59M,-2.04%,24.81B,14.10,7.98,0.00%,218.79M,7.50%,39.25B,1.59,1.99,101.89%,4.06%,-9.69%,1.56B,0.58,7.39%,1.19%,2.47,-17.89%,43.08B,2.81,8.44%,4.99%,8.88M,-15.30%,40.09,18.33,8.87%,18.91%,158.23 -28.93%,0.85%,6.13,11.27,-13.76% -8.39%,6.78%,95.11 18.24%,-34.70%,2.33 (2.08%),11.79,4.13% 4.83%,28.36%,4.27%,4.05%,-47.65%,2.36 (2.10%),0.91,35.43%,5.26%,4.49,22.32%,"Jul 07, 2026",0.25,4.72%,3.63%,52.91,2.54,2.37% 10.38%,1.17,12.59%,3.05%,0.25,130.61,34.46%,1.79,3.36%,0.11%,0.68,113.45,194000,1.61,Jun 02 BMO,-6.95%,3.59M,112.46,"Nov 13, 2009",Yes / Yes,6.03% -0.26%,"

","2,591,924",-0.87%,DG,2026-06-23,SP500_FUNDAMENTALS
Dominion Energy Inc,Utilities,Utilities - Regulated Electric,USA,Large,S&P 500,20.13,3.38,0.17%,879.00M,0.19%,59.84B,17.85,3.81,0.00%,878.00M,0.46%,116.67B,3.01,0.81,82.06%,2.99%,14.58%,2.91B,3.37,4.91%,-2.74%,3.94,13.19%,17.76B,2.12,6.25%,2.66%,26.29M,16.13%,32.03,122.88,5.92%,10.50%,69.28 -1.79%,25.49%,0.55,-,32.38% -,3.98%,54.05 25.88%,28.38%,2.67 (3.92%),15.68,4.48% 3.41%,53.10%,1.72%,1.82%,-10.06%,2.67 (3.93%),6.57,27.09%,28.18%,1.34,-7.79%,"May 29, 2026",0.61,19.15%,16.39%,58.50,2.89,0.00% -5.00%,0.78,-6.98%,1.50%,0.64,68.82,77.31%,1.78,25.01%,4.99%,1.39,68.41,15200,1.55,May 01 BMO,9.94%,6.68M,68.04,"May 20, 1983",Yes / Yes,5.31% 13.29%,"

","9,226,248",-0.54%,D,2026-06-23,SP500_FUNDAMENTALS
Dominos Pizza Inc,Consumer Cyclical,Restaurants,USA,Mid,S&P 500,16.99,17.37,0.61%,33.50M,-8.88%,9.82B,14.09,20.94,-3.85%,33.06M,-6.60%,14.45B,1.56,4.25,118.07%,10.69%,-20.96%,591.86M,1.97,9.25%,8.84%,3.78,-32.69%,4.98B,-,9.11%,31.80%,3.53M,-29.20%,-116.61,19.66,9.02%,-,496.00 -40.50%,-34.02%,15.01,15.01,11.94% 7.23%,50.50%,297.48 -0.80%,-8.08%,7.80 (2.64%),13.73,2.88% 3.71%,40.07%,3.56%,2.68%,-35.82%,7.46 (2.53%),2.90,-0.62%,19.36%,9.54,135.49%,"Jun 15, 2026",1.49,5.17%,11.89%,33.98,2.06,16.52% 17.41%,1.60,-4.53%,-5.57%,0.98,404.21,39.60%,-,3.47%,-10.18%,1.28,312.47,10200,-,Apr 27 BMO,-24.15%,933.96K,295.11,"Jul 13, 2004",Yes / Yes,-3.24% -1.05%,"

","1,213,296",-5.56%,DPZ,2026-06-23,SP500_FUNDAMENTALS
DoorDash Inc,Consumer Cyclical,Internet Retail,USA,Large,"NDX, S&P 500",81.97,2.10,14.46%,411.55M,14.28%,74.98B,38.57,4.46,-0.79%,372.73M,7.06%,72.44B,0.79,0.46,76.82%,4.69%,9.86%,926.00M,5.09,19.15%,-2.24%,3.67,-22.24%,14.72B,7.36,75.78%,5.56%,17.48M,-24.02%,23.39,12.85,48.96%,9.96%,285.50 -39.73%,-21.95%,13.39,42.80,- -,6.92%,143.30 20.08%,136.47%,-,41.52,27.73% 36.58%,45.02%,6.26%,5.09%,-3.86%,-,4.92,167.38%,5.98%,8.50,-,-,1.41,30.96%,6.29%,58.18,1.53,- -,1.41,-6.12%,7.73%,1.79,247.17,0.00%,0.32,33.11%,4.47%,1.49,173.46,31400,0.31,May 06 AMC,-14.82%,4.76M,172.08,"Dec 09, 2020",Yes / Yes,15.77% -2.78%,"

","7,579,525",-0.80%,DASH,2026-06-23,SP500_FUNDAMENTALS
D.R. Horton Inc,Consumer Cyclical,Residential Construction,USA,Large,S&P 500,14.61,10.67,11.07%,284.94M,1.20%,44.22B,13.14,11.87,-0.00%,252.20M,10.00%,49.45B,2.11,2.97,89.23%,5.10%,17.14%,3.17B,1.33,-8.63%,-1.52%,5.18,2.59%,33.35B,1.88,12.24%,8.90%,12.87M,8.27%,82.91,22.40,6.22%,13.23%,184.54 -15.50%,25.56%,6.96,12.64,-11.18% 12.53%,10.72%,121.38 28.48%,30.35%,1.80 (1.15%),11.69,0.76% 11.02%,22.80%,3.58%,3.05%,71.40%,1.75 (1.12%),1.48,-19.40%,12.37%,4.98,406.46%,"May 07, 2026",0.77,-5.57%,9.51%,58.76,2.73,21.14% 17.98%,8.73,-13.13%,4.28%,1.37,168.50,13.83%,0.28,-2.27%,4.98%,0.70,157.81,14341,0.25,Apr 21 BMO,2.24%,2.48M,155.94,"Jun 05, 1992",Yes / Yes,4.05% 0.11%,"

","1,817,670",-1.18%,DHI,2026-06-23,SP500_FUNDAMENTALS
Dover Corp,Industrials,Specialty Industrial Machinery,USA,Large,S&P 500,28.58,8.03,0.73%,134.66M,5.51%,30.89B,19.67,11.66,-7.74%,133.68M,8.73%,32.54B,2.13,2.72,94.28%,3.04%,9.57%,1.10B,3.73,10.97%,1.64%,4.24,16.95%,8.28B,4.12,9.38%,8.39%,4.07M,17.50%,55.62,18.81,9.25%,15.00%,237.54 -3.43%,31.18%,12.19,27.20,2.29% 11.05%,10.92%,158.97 44.30%,60.86%,2.12 (0.92%),17.38,-1.66% 3.90%,40.04%,2.29%,2.24%,55.74%,2.08 (0.91%),3.93,-51.73%,17.91%,5.66,302.38%,"May 29, 2026",1.32,4.05%,13.30%,64.93,1.91,0.99% 1.00%,1.87,5.09%,6.02%,1.15,254.83,26.07%,0.44,10.05%,5.30%,1.19,223.57,24000,0.35,Apr 23 BMO,14.35%,960.40K,229.40,"Dec 03, 1956",Yes / Yes,0.62% 2.51%,"

","1,164,135",2.61%,DOV,2026-06-23,SP500_FUNDAMENTALS
Dow Inc,Basic Materials,Chemicals,USA,Large,S&P 500,-,-3.99,0.31%,720.74M,-9.04%,22.19B,12.14,2.54,0.00%,718.48M,-15.11%,38.69B,-,1.21,74.27%,3.66%,-15.99%,-2.86B,0.56,440.05%,2.60%,2.01,33.46%,39.33B,1.46,-20.66%,-4.88%,26.29M,31.69%,21.16,4.78,-,-17.85%,42.74 -27.96%,10.91%,6.44,-,- -,-8.50%,20.40 50.92%,-40.09%,1.40 (4.54%),12.89,-11.11% 0.73%,5.98%,3.64%,3.65%,-51.51%,1.40 (4.55%),0.98,-1093.11%,0.41%,1.41,-,"May 29, 2026",1.20,-7.74%,-7.27%,28.06,2.22,-9.14% -5.59%,1.85,-69.17%,-9.20%,0.42,42.47,-,1.29,-6.11%,-16.13%,0.99,31.73,34600,1.21,Apr 23 BMO,3.77%,13.07M,30.79,"Mar 20, 2019",Yes / Yes,51.94% 1.43%,"

","13,107,305",-2.96%,DOW,2026-06-23,SP500_FUNDAMENTALS
DTE Energy Co,Utilities,Utilities - Regulated Electric,USA,Large,S&P 500,24.13,6.08,0.47%,208.03M,-0.40%,30.54B,17.61,8.34,-0.10%,207.05M,2.84%,57.24B,2.48,1.52,81.90%,2.92%,3.72%,1.26B,1.88,4.86%,1.81%,4.31,13.92%,16.29B,2.48,8.01%,2.41%,6.04M,13.84%,59.24,109.87,7.09%,10.41%,154.63 -5.04%,10.97%,1.34,-,8.55% -0.08%,3.34%,126.23 16.32%,30.01%,4.71 (3.21%),14.46,-7.37% 5.80%,15.74%,1.76%,1.76%,30.98%,4.58 (3.12%),3.51,-17.75%,12.42%,2.68,84.07%,"Sep 21, 2026",0.69,22.33%,7.75%,54.22,1.84,7.06% 1.46%,0.95,-44.64%,1.23%,0.40,159.42,62.92%,2.19,23.51%,1.22%,1.17,147.56,9650,2.06,Apr 30 BMO,4.83%,1.40M,146.83,"Nov 16, 1949",Yes / Yes,-3.05% 17.64%,"

","1,644,014",-0.49%,DTE,2026-06-23,SP500_FUNDAMENTALS
Duke Energy Corp,Utilities,Utilities - Regulated Electric,USA,Large,S&P 500,18.91,6.53,0.17%,779.60M,-1.16%,96.30B,17.23,7.17,-3.47%,778.27M,-0.23%,188.28B,2.58,1.32,70.95%,2.01%,-2.59%,5.08B,2.90,6.24%,0.06%,4.61,5.19%,33.17B,1.80,6.95%,2.66%,15.62M,5.38%,68.75,43.42,6.69%,9.75%,134.49 -8.16%,7.04%,2.85,-,25.78% 29.70%,3.78%,113.89 8.45%,35.89%,4.38 (3.55%),12.48,3.87% 6.20%,30.76%,1.87%,1.75%,23.03%,4.26 (3.45%),5.68,8.97%,25.87%,2.22,50.95%,"May 15, 2026",0.44,7.21%,15.33%,47.33,2.12,1.97% 2.01%,0.66,12.57%,-0.11%,0.38,138.25,66.81%,1.67,11.26%,-1.47%,0.94,123.86,26441,1.50,May 05 BMO,-0.44%,3.39M,123.52,"Jul 12, 1961",Yes / Yes,3.29% 8.75%,"

","3,802,813",-0.27%,DUK,2026-06-23,SP500_FUNDAMENTALS
DuPont de Nemours Inc,Basic Materials,Specialty Chemicals,USA,Large,S&P 500,-,-0.07,0.41%,409.87M,-0.15%,19.75B,18.41,2.62,-0.02%,408.25M,1.99%,22.37B,0.95,0.59,80.41%,2.94%,13.55%,-29.00M,2.04,41.76%,-0.85%,3.30,18.69%,9.70B,1.41,9.92%,1.92%,11.99M,19.88%,34.25,26.27,19.31%,2.99%,52.66 -8.49%,74.10%,1.83,19.22,- 14.20%,-0.17%,27.44 75.64%,69.84%,1.10 (2.29%),9.31,-19.27% -13.74%,33.09%,2.58%,2.84%,49.95%,0.77 (1.60%),2.31,63.47%,15.82%,1.44,-,"May 15, 2026",2.11,-22.51%,-0.30%,52.36,1.57,2.70% 3.57%,2.68,127.71%,0.95%,1.02,56.75,-,0.23,-45.17%,1.17%,1.00,47.71,15000,0.22,May 05 BMO,13.69%,3.63M,48.19,"Sep 01, 2017",Yes / Yes,12.68% 0.92%,"

","4,998,197",1.01%,DD,2026-06-23,SP500_FUNDAMENTALS
EBay Inc,Consumer Cyclical,Internet Retail,USA,Large,S&P 500,23.83,4.40,0.52%,446.00M,-3.38%,46.59B,15.55,6.75,-14.97%,441.69M,-11.79%,49.37B,1.43,1.51,96.33%,3.58%,17.94%,2.04B,3.98,10.76%,-0.54%,2.90,26.88%,11.71B,10.61,10.40%,10.87%,15.81M,20.48%,9.89,10.54,10.86%,42.79%,119.31 -12.04%,35.20%,9.96,22.10,- 11.61%,19.00%,72.84 44.07%,139.21%,1.23 (1.18%),17.10,4.89% 4.64%,72.15%,2.35%,2.75%,61.72%,1.20 (1.14%),4.22,5.89%,21.07%,3.12,331.14%,"May 29, 2026",1.22,13.15%,17.42%,40.57,2.58,9.65% 12.63%,1.22,5.80%,-4.19%,1.38,109.65,26.73%,1.63,20.88%,-2.57%,0.76,108.24,12300,1.43,Apr 29 AMC,12.14%,5.45M,104.94,"Sep 24, 1998",Yes / Yes,4.91% 1.75%,"

","4,240,555",-3.05%,EBAY,2026-06-23,SP500_FUNDAMENTALS
Eaton Corp Plc,Industrials,Specialty Industrial Machinery,Ireland,Large,S&P 500,42.60,10.23,0.24%,388.30M,11.34%,169.21B,27.80,15.68,-3.55%,387.37M,14.77%,190.34B,1.96,3.07,87.67%,2.52%,22.14%,3.99B,5.93,10.53%,1.45%,3.83,37.98%,28.52B,8.58,17.51%,8.46%,9.77M,36.82%,50.79,225.32,14.19%,20.88%,435.43 0.08%,31.56%,1.93,44.81,19.37% 24.52%,10.24%,311.92 39.71%,122.79%,4.23 (0.97%),28.57,9.77% 8.98%,36.89%,2.62%,3.38%,205.10%,4.28 (0.98%),6.67,3.12%,19.69%,15.58,605.60%,"May 08, 2026",0.75,12.68%,13.99%,63.00,1.70,8.69% 7.34%,1.19,-9.15%,7.54%,1.17,463.71,39.82%,1.11,16.84%,7.39%,1.00,421.77,97000,0.98,May 05 BMO,18.01%,2.55M,435.78,"Jul 01, 1923",Yes / Yes,2.93% 4.30%,"

","2,571,549",3.32%,ETN,2026-06-23,SP500_FUNDAMENTALS
EchoStar Corp,Communication Services,Telecom Services,USA,Large,"S&P 500, RUT",-,-50.12,54.68%,157.93M,-6.73%,30.84B,28.83,3.69,-0.13%,131.34M,-24.96%,58.65B,-,0.17,59.88%,31.27%,-3.13%,-14.44B,2.08,100.69%,10.39%,4.98,5.46%,14.80B,5.47,964.42%,-28.33%,41.07M,-2.12%,19.47,20.34,-,-112.65%,147.25 -27.74%,323.57%,5.23,-,- -161.79%,-52.26%,24.15 340.58%,524.05%,-,36.95,-6.97% 51.37%,18.99%,8.19%,8.19%,294.95%,-,3.96,-6044.89%,2.19%,9.25,235.59%,-,0.27,-5.60%,-97.56%,38.13,2.40,- -,0.30,28.16%,-11.33%,1.00,158.00,-,5.20,-5.23%,-14.66%,1.50,109.17,12100,3.91,May 11 BMO,3.33%,8.25M,106.40,"Dec 31, 2007",Yes / Yes,-6.63% 0.48%,"

","13,208,514",-2.54%,SATS,2026-06-23,SP500_FUNDAMENTALS
Ecolab Inc,Basic Materials,Specialty Chemicals,USA,Large,S&P 500,36.42,7.40,10.57%,281.44M,1.48%,75.80B,28.30,9.52,-0.12%,251.68M,8.33%,84.58B,2.22,2.08,82.32%,1.42%,5.01%,2.11B,4.61,10.40%,-1.30%,2.17,2.84%,16.45B,7.58,14.48%,8.88%,3.56M,2.60%,35.55,145.83,12.75%,22.31%,309.27 -12.91%,3.10%,1.85,40.53,24.09% -,12.01%,243.15 10.77%,49.74%,2.93 (1.09%),21.17,4.26% 6.40%,44.36%,2.35%,2.41%,28.18%,2.84 (1.05%),5.14,0.42%,18.19%,6.74,125.50%,"Jun 16, 2026",0.73,4.90%,12.80%,58.69,1.62,9.17% 7.23%,0.99,8.08%,3.22%,0.90,320.53,36.82%,0.93,10.04%,3.17%,0.78,269.12,48000,0.75,Apr 28 BMO,-0.34%,1.64M,269.34,"Mar 17, 1980",Yes / Yes,0.29% 0.99%,"

","1,310,840",0.08%,ECL,2026-06-23,SP500_FUNDAMENTALS
Edison International,Utilities,Utilities - Regulated Electric,USA,Large,S&P 500,7.83,9.22,0.21%,384.79M,-1.03%,27.78B,11.08,6.52,-1.12%,384.00M,3.53%,71.96B,5.92,1.18,95.33%,3.84%,3.51%,3.55B,1.42,-6.57%,-0.89%,5.44,21.26%,19.61B,1.61,6.51%,4.05%,14.75M,20.29%,44.80,165.37,1.87%,21.80%,76.21 -5.27%,45.42%,0.44,-,93.36% 42.36%,6.65%,49.14 46.93%,4.50%,3.50 (4.85%),8.18,3.90% 7.31%,32.09%,1.83%,2.02%,29.72%,3.41 (4.73%),3.67,30.35%,27.90%,1.54,-2.22%,"Apr 07, 2026",0.68,13.14%,18.12%,54.51,2.61,5.76% 5.43%,0.74,-63.09%,1.09%,0.65,75.33,29.09%,2.47,7.66%,2.24%,0.89,71.89,13725,2.21,Apr 28 AMC,12.75%,2.71M,72.20,"May 27, 1926",Yes / Yes,7.58% -1.21%,"

","2,674,965",0.43%,EIX,2026-06-23,SP500_FUNDAMENTALS
Electronic Arts Inc,Communication Services,Electronic Gaming & Multimedia,USA,Large,"NDX, S&P 500",58.03,3.50,10.24%,250.71M,-0.15%,50.90B,21.21,9.57,-0.27%,225.08M,0.68%,49.77B,5.83,0.82,83.02%,4.30%,1.23%,887.00M,6.72,3.39%,-1.22%,5.05,-0.32%,7.57B,7.52,7.93%,6.96%,9.67M,-0.67%,26.98,17.08,3.64%,13.49%,204.88 -0.93%,34.81%,11.88,21.91,6.71% 4.11%,10.37%,146.97 38.10%,61.79%,0.76 (0.37%),32.47,1.51% 6.00%,78.33%,0.50%,0.48%,44.09%,0.76 (0.37%),6.57,-17.04%,15.94%,1.01,171.35%,"May 27, 2026",1.05,1.72%,11.71%,55.45,2.88,0.00% 8.31%,1.05,85.07%,0.28%,0.64,209.50,21.68%,0.27,13.65%,0.41%,1.08,202.15,14600,0.26,May 05 AMC,1.77%,1.91M,202.97,"Sep 20, 1989",Yes / Yes,-37.39% -5.68%,"

","2,116,945",0.41%,EA,2026-06-23,SP500_FUNDAMENTALS
Edwards Lifesciences Corp,Healthcare,Medical Devices,USA,Large,S&P 500,46.66,1.84,1.31%,577.00M,0.90%,49.45B,25.44,3.38,-2.64%,568.27M,3.51%,46.48B,1.81,0.74,91.91%,2.14%,4.10%,1.08B,7.84,17.64%,1.05%,2.40,1.23%,6.30B,4.80,12.09%,8.17%,12.16M,0.74%,17.90,13.46,14.03%,10.52%,89.60 -4.15%,16.32%,6.38,45.39,-9.46% 6.79%,9.77%,72.30 18.78%,-5.97%,-,24.35,4.08% 6.70%,77.97%,2.33%,2.73%,-17.83%,-,7.37,22.90%,27.73%,2.41,162.79%,-,3.63,13.81%,17.06%,51.23,1.58,- -,4.42,5.52%,-0.86%,0.86,97.72,0.00%,0.07,16.70%,2.98%,0.69,87.36,16000,0.07,Apr 23 AMC,4.75%,5.08M,85.88,"Mar 27, 2000",Yes / Yes,6.98% 3.24%,"

","3,506,790",-1.69%,EW,2026-06-23,SP500_FUNDAMENTALS
Elevance Health Inc,Healthcare,Healthcare Plans,USA,Large,S&P 500,16.80,23.50,0.33%,217.37M,-2.29%,85.74B,13.50,29.24,-0.32%,216.44M,-0.35%,-,3.36,6.20,93.68%,3.05%,35.45%,5.24B,0.43,-11.36%,-2.20%,3.88,14.12%,200.41B,1.95,8.90%,4.27%,6.60M,12.63%,201.97,-,4.02%,12.14%,426.98 -7.53%,5.42%,-,13.29,1.27% 6.99%,7.02%,273.71 44.25%,-12.24%,6.98 (1.77%),-,8.34% 10.32%,-,2.23%,2.46%,4.17%,6.86 (1.74%),-,-8.53%,3.81%,10.66,206.73%,"Jun 10, 2026",-,9.44%,2.62%,51.28,1.88,10.14% 12.47%,1.48,-16.70%,-1.20%,0.68,412.70,27.13%,0.73,2.64%,4.96%,0.68,388.50,97100,0.70,Apr 22 BMO,15.59%,1.70M,394.82,"Oct 30, 2001",Yes / Yes,16.28% 2.68%,"

","1,172,120",1.63%,ELV,2026-06-23,SP500_FUNDAMENTALS
Emcor Group Inc,Industrials,Engineering & Construction,USA,Large,S&P 500,29.08,29.88,0.78%,44.44M,5.57%,38.61B,26.45,32.85,-13.02%,44.09M,1.84%,38.21B,2.08,7.25,97.53%,2.33%,19.86%,1.34B,2.18,13.46%,-1.88%,2.79,45.67%,17.75B,9.99,11.93%,15.21%,1.03M,42.02%,87.01,42.13,12.74%,39.25%,951.96 -8.73%,79.14%,20.62,35.79,51.55% 63.69%,31.26%,478.16 81.71%,389.90%,1.43 (0.16%),20.65,15.32% 14.07%,19.29%,2.98%,3.38%,610.51%,1.30 (0.15%),2.15,31.81%,9.32%,30.60,1698.92%,"Apr 16, 2026",1.23,18.31%,7.54%,56.80,1.91,22.80% 25.59%,1.26,30.04%,4.22%,1.12,1000.14,3.55%,0.13,19.67%,1.40%,1.12,836.59,44000,0.11,Apr 29 BMO,19.58%,368.54K,868.88,"Dec 28, 1995",Yes / Yes,15.85% 10.23%,"

","422,727",3.86%,EME,2026-06-23,SP500_FUNDAMENTALS
Emerson Electric Co,Industrials,Specialty Industrial Machinery,USA,Large,S&P 500,34.66,4.33,0.32%,560.10M,4.99%,84.13B,20.90,7.19,-1.55%,558.31M,13.06%,96.41B,2.11,1.68,85.23%,2.30%,17.21%,2.45B,4.59,8.44%,-0.31%,4.40,14.11%,18.31B,4.14,10.44%,5.80%,12.83M,13.18%,36.25,46.98,9.93%,12.33%,165.15 -9.05%,17.05%,3.20,27.01,-4.21% 4.55%,8.61%,122.64 22.49%,71.83%,2.21 (1.47%),18.80,9.27% 1.41%,48.07%,2.57%,2.77%,58.48%,2.19 (1.46%),5.27,3.51%,19.93%,4.27,185.62%,"May 15, 2026",0.64,4.03%,13.36%,63.39,1.91,0.80% 1.08%,0.87,27.97%,5.17%,1.23,166.11,52.15%,0.69,2.93%,6.55%,0.94,150.66,71000,0.40,May 05 AMC,8.68%,2.91M,150.21,"Sep 05, 1944",Yes / Yes,0.59% -0.66%,"

","2,806,367",-0.30%,EMR,2026-06-23,SP500_FUNDAMENTALS
