Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker,Fetch_Date,Source_Index
Dell Technologies Inc,Technology,Computer Hardware,USA,Mega,S&P 500,32.51,12.58,53.55%,324.00M,2.07%,265.12B,18.97,21.57,-2.65%,301.07M,65.02%,285.27B,0.54,4.70,39.86%,6.30%,161.32%,8.41B,1.98,74.25%,-2.26%,2.09,195.14%,134.19B,-,20.16%,8.33%,18.96M,224.97%,-2.16,22.56,35.43%,-,469.47 -12.87%,273.38%,18.13,28.08,38.83% 15.51%,37.04%,109.17 274.71%,714.88%,2.48 (0.61%),19.61,3.84% 5.56%,19.09%,8.45%,6.92%,685.06%,2.21 (0.54%),2.13,99.71%,8.57%,27.40,-,"Apr 21, 2026",0.74,38.87%,6.27%,66.65,1.73,16.74% -,0.95,281.26%,15.23%,1.31,496.76,24.20%,-,87.49%,52.41%,0.77,395.57,97000,-,May 28 AMC,141.58%,9.05M,409.07,"Aug 17, 2016",Yes / Yes,64.09% 22.66%,"

","7,036,583",3.41%,DELL,2026-06-16,SP500_FUNDAMENTALS
Deere & Co,Industrials,Farm & Heavy Construction Machinery,USA,Large,S&P 500,32.61,17.65,7.44%,269.94M,0.32%,155.34B,25.30,22.75,-0.27%,249.86M,0.14%,210.22B,1.82,4.71,74.41%,2.03%,0.52%,4.78B,3.28,-2.31%,-1.16%,3.90,20.91%,47.38B,5.67,25.86%,4.48%,5.07M,23.61%,101.53,16.64,13.93%,18.51%,674.19 -14.64%,12.93%,34.58,41.23,-7.37% 16.32%,6.87%,433.00 32.90%,41.56%,6.69 (1.16%),17.52,-4.57% 5.13%,36.85%,2.73%,2.99%,70.21%,6.48 (1.13%),4.44,-14.68%,20.45%,17.14,578.38%,"Jun 30, 2026",0.55,3.98%,10.09%,53.14,2.12,14.12% 16.34%,0.79,-1.35%,2.75%,0.92,648.89,35.02%,2.34,4.79%,0.23%,1.17,577.48,73100,1.54,May 21 BMO,9.45%,1.30M,575.47,"Jun 29, 1933",Yes / Yes,14.95% 1.97%,"

","1,541,394",-0.35%,DE,2026-06-16,SP500_FUNDAMENTALS
Delta Air Lines Inc,Industrials,Airlines,USA,Large,S&P 500,12.28,6.85,0.52%,656.99M,7.49%,55.23B,10.40,8.08,-26.56%,653.57M,17.50%,70.34B,0.61,1.51,89.10%,3.72%,38.18%,4.48B,0.85,-5.93%,-1.42%,2.49,19.15%,65.18B,2.71,47.68%,5.53%,24.34M,21.14%,31.01,10.63,17.01%,25.00%,83.83 0.29%,78.72%,7.91,14.09,54.97% -,12.18%,45.28 85.67%,96.06%,0.72 (0.86%),8.55,7.80% 29.96%,16.93%,4.73%,3.50%,84.65%,0.75 (0.89%),1.08,20.93%,8.83%,2.97,116.17%,"May 14, 2026",0.36,5.24%,6.87%,64.27,1.37,- 11.20%,0.42,-220.40%,6.82%,1.31,83.62,8.82%,1.00,12.92%,14.79%,1.00,83.06,100000,0.80,Apr 08 BMO,26.69%,9.76M,84.07,"Apr 26, 2007",Yes / Yes,10.40% 1.07%,"

","9,785,298",1.22%,DAL,2026-06-16,SP500_FUNDAMENTALS
Devon Energy Corp,Energy,Oil & Gas E&P,USA,Large,S&P 500,12.08,3.60,1.64%,1.15B,-3.44%,50.21B,7.97,5.46,-0.59%,1.13B,-7.85%,57.09B,0.51,1.58,47.21%,2.40%,-6.69%,2.27B,2.98,43.55%,4.11%,1.75,15.96%,16.86B,1.75,-2.98%,7.15%,27.25M,18.84%,24.84,27.66,15.59%,15.13%,52.71 -17.42%,23.98%,1.57,20.40,-22.95% -,9.85%,31.45 38.41%,-9.41%,1.19 (2.74%),8.11,-4.76% 31.53%,23.26%,4.48%,3.37%,66.56%,1.04 (2.39%),3.39,-18.06%,20.48%,1.76,45.74%,"Jun 15, 2026",0.94,1.96%,13.45%,40.98,1.42,-42.95% 17.98%,1.01,-74.64%,-5.20%,0.41,61.27,23.00%,0.56,3.06%,-7.41%,1.10,45.31,2200,0.49,May 05 AMC,7.39%,15.55M,43.53,"Mar 17, 1992",Yes / Yes,-2.26% -12.25%,"

","17,051,158",-3.93%,DVN,2026-06-16,SP500_FUNDAMENTALS
Diamondback Energy Inc,Energy,Oil & Gas E&P,USA,Large,"NDX, S&P 500",214.18,0.89,27.03%,281.31M,-4.15%,53.44B,10.94,17.37,-25.48%,205.28M,-5.14%,73.33B,1.20,6.19,67.21%,5.13%,4.18%,279.00M,3.51,52.80%,6.82%,3.68,20.96%,15.22B,1.47,-15.00%,0.40%,10.53M,26.36%,129.65,303.63,9.11%,0.74%,214.51 -11.44%,22.63%,0.63,11.33,-38.48% -,0.56%,134.30 41.44%,56.19%,4.34 (2.29%),7.41,15.93% 39.81%,33.38%,3.71%,3.37%,131.21%,4.15 (2.18%),4.82,-94.57%,30.63%,7.35,135.67%,"May 14, 2026",0.55,18.09%,1.83%,43.49,1.56,-23.57% 21.67%,0.56,-98.39%,-4.14%,0.40,234.17,69.83%,0.38,4.74%,-3.16%,1.17,192.13,1762,0.36,May 04 AMC,14.22%,2.86M,189.96,"Oct 12, 2012",Yes / Yes,13.18% 10.57%,"

","3,359,082",-1.13%,FANG,2026-06-16,SP500_FUNDAMENTALS
Dexcom Inc,Healthcare,Medical Devices,USA,Large,"NDX, S&P 500",31.74,2.34,1.76%,385.90M,-3.13%,28.64B,24.03,3.09,-0.64%,379.08M,28.36%,27.61B,1.15,0.61,97.51%,4.59%,11.88%,930.40M,5.94,23.92%,0.77%,3.20,7.66%,4.82B,9.69,19.25%,13.90%,17.39M,11.83%,7.66,11.86,20.84%,35.62%,89.98 -17.52%,-9.48%,6.26,20.04,37.83% 10.55%,21.53%,54.11 37.17%,-43.33%,-,21.36,17.01% 19.33%,62.64%,3.62%,4.24%,-26.71%,-,5.73,76.15%,21.45%,2.81,306.96%,-,1.64,16.15%,19.31%,59.14,1.39,- -,1.95,92.21%,1.90%,1.44,85.88,0.00%,0.47,15.05%,12.27%,0.99,75.37,11100,0.46,Apr 30 AMC,9.86%,5.44M,74.22,"Apr 14, 2005",Yes / Yes,20.27% 1.47%,"

","5,385,529",-1.53%,DXCM,2026-06-16,SP500_FUNDAMENTALS
Dollar Tree Inc,Consumer Defensive,Discount Stores,USA,Large,S&P 500,17.64,6.40,0.18%,193.39M,4.82%,21.69B,14.73,7.67,-0.05%,191.82M,25.46%,28.28B,1.09,1.09,112.33%,6.47%,-1.29%,1.29B,1.10,20.77%,-3.23%,3.38,-13.15%,19.75B,6.22,10.38%,7.84%,12.41M,-8.24%,18.13,21.54,13.54%,33.98%,142.40 -20.73%,18.58%,5.24,13.92,-4.81% 1.91%,12.74%,84.71 33.25%,-18.46%,-,12.08,-11.84% -5.32%,36.71%,4.40%,4.63%,12.12%,-,1.43,146.27%,8.44%,4.88,23.98%,-,0.39,-19.68%,6.51%,60.36,2.72,- -,1.16,9.59%,7.08%,0.66,125.75,0.00%,2.17,7.24%,11.39%,0.59,114.00,153032,1.88,May 28 BMO,3.23%,3.67M,112.88,"Mar 07, 1995",Yes / Yes,13.41% 0.31%,"

","2,188,755",-0.98%,DLTR,2026-06-16,SP500_FUNDAMENTALS
Dollar General Corp,Consumer Defensive,Discount Stores,USA,Large,S&P 500,16.46,7.07,0.78%,220.59M,8.96%,25.67B,14.60,7.97,-1.12%,218.87M,10.79%,40.12B,1.66,1.99,100.77%,4.06%,-13.69%,1.56B,0.60,7.23%,1.18%,2.48,-12.28%,43.08B,2.90,8.51%,4.99%,8.88M,-12.34%,40.09,18.97,8.81%,18.91%,158.23 -26.44%,4.22%,6.13,11.66,-13.76% -8.39%,6.78%,95.11 22.37%,-28.89%,2.33 (2.01%),12.05,4.13% 4.83%,28.36%,3.58%,4.10%,-45.13%,2.36 (2.03%),0.93,35.43%,5.26%,4.28,28.64%,"Jul 07, 2026",0.25,4.72%,3.63%,62.06,2.54,2.37% 10.38%,1.17,12.59%,8.08%,0.25,130.61,34.46%,1.79,3.36%,2.86%,1.01,114.80,194000,1.61,Jun 02 BMO,-3.67%,3.58M,116.39,"Nov 13, 2009",Yes / Yes,6.03% -0.26%,"

","3,617,900",1.39%,DG,2026-06-16,SP500_FUNDAMENTALS
Digital Realty Trust Inc,Real Estate,REIT - Specialty,USA,Large,S&P 500,48.91,3.78,0.03%,351.41M,1.51%,64.97B,83.31,2.22,0.00%,351.30M,-4.12%,84.52B,-,0.47,99.48%,2.08%,2.01%,1.34B,10.12,-42.42%,-0.74%,3.55,16.42%,6.42B,2.85,7.66%,2.93%,7.31M,19.51%,64.88,26.78,-9.83%,6.17%,208.14 -11.17%,5.98%,6.91,-,47.54% 28.98%,3.30%,146.23 26.44%,75.44%,4.89 (2.65%),28.19,9.22% 9.38%,25.66%,2.21%,2.20%,16.02%,4.88 (2.64%),13.17,234.59%,16.31%,4.21,84.27%,"Jun 15, 2026",6.91,13.97%,20.83%,45.23,1.61,0.00% 1.73%,6.91,67.62%,-1.38%,1.05,219.17,136.30%,0.82,16.16%,-3.77%,1.42,184.20,4282,0.79,Apr 23 AMC,6.24%,2.06M,184.90,"Oct 29, 2004",Yes / Yes,4.19% 2.10%,"

","2,887,420",0.38%,DLR,2026-06-16,SP500_FUNDAMENTALS
Dominion Energy Inc,Utilities,Utilities - Regulated Electric,USA,Large,S&P 500,20.16,3.38,0.14%,879.00M,4.01%,59.94B,17.88,3.81,0.00%,878.30M,8.23%,116.77B,3.02,0.84,80.94%,2.99%,7.46%,2.91B,3.38,4.91%,-2.75%,4.15,17.16%,17.76B,2.13,6.25%,2.66%,26.29M,16.32%,32.03,123.08,5.92%,10.50%,68.97 -1.19%,22.77%,0.55,-,32.38% -,3.98%,53.36 27.72%,28.90%,2.67 (3.92%),15.70,4.48% 3.41%,53.10%,1.47%,2.06%,-12.76%,2.67 (3.92%),6.58,27.09%,28.18%,1.40,-7.51%,"May 29, 2026",0.61,19.15%,16.39%,60.81,2.89,0.00% -5.00%,0.78,-6.98%,1.76%,0.64,68.91,77.31%,1.78,25.01%,5.84%,1.23,67.91,15200,1.55,May 01 BMO,10.44%,6.34M,68.15,"May 20, 1983",Yes / Yes,5.31% 13.29%,"

","7,790,065",0.35%,D,2026-06-16,SP500_FUNDAMENTALS
DoorDash Inc,Consumer Cyclical,Internet Retail,USA,Large,"NDX, S&P 500",80.07,2.10,14.42%,411.55M,10.23%,73.24B,37.66,4.46,-0.82%,372.90M,9.36%,70.71B,0.77,0.46,75.85%,4.69%,0.18%,926.00M,4.98,19.15%,-2.24%,3.78,-25.13%,14.72B,7.19,75.88%,5.56%,17.48M,-25.78%,23.39,12.56,48.96%,9.96%,285.50 -41.12%,-23.23%,13.39,41.80,- -,6.92%,143.30 17.30%,134.24%,-,40.52,27.73% 36.58%,45.02%,6.82%,5.29%,5.95%,-,4.80,167.38%,5.98%,8.57,-,-,1.41,30.96%,6.29%,56.89,1.48,- -,1.41,-6.12%,6.70%,1.80,247.17,0.00%,0.32,33.11%,2.74%,1.50,150.58,31400,0.31,May 06 AMC,-17.41%,4.62M,168.09,"Dec 09, 2020",Yes / Yes,15.77% -2.78%,"

","6,827,632",11.63%,DASH,2026-06-16,SP500_FUNDAMENTALS
Dominos Pizza Inc,Consumer Cyclical,Restaurants,USA,Large,S&P 500,18.22,17.37,0.61%,33.50M,0.95%,10.53B,15.10,20.96,-6.02%,33.06M,4.11%,15.17B,1.67,4.26,117.02%,10.69%,-19.31%,591.86M,2.11,9.30%,8.84%,3.81,-27.01%,4.98B,-,9.14%,31.80%,3.53M,-24.06%,-116.61,21.08,9.04%,-,496.00 -36.19%,-30.00%,15.01,16.10,11.94% 7.23%,50.50%,297.48 6.40%,-2.75%,7.80 (2.46%),14.40,2.88% 3.71%,40.07%,2.76%,2.64%,-28.99%,7.46 (2.36%),3.05,-0.62%,19.36%,8.84,150.45%,"Jun 15, 2026",1.49,5.17%,11.89%,47.66,2.06,16.52% 17.41%,1.60,-4.53%,1.11%,0.97,406.89,39.60%,-,3.47%,-5.14%,0.91,323.88,10200,-,Apr 27 BMO,-19.27%,927.43K,316.52,"Jul 13, 2004",Yes / Yes,-3.24% -1.05%,"

","852,287",-2.27%,DPZ,2026-06-16,SP500_FUNDAMENTALS
Dover Corp,Industrials,Specialty Industrial Machinery,USA,Large,S&P 500,27.49,8.03,0.70%,134.66M,2.07%,29.72B,18.92,11.66,-8.05%,133.72M,2.94%,31.36B,2.05,2.72,93.27%,3.04%,6.39%,1.10B,3.59,10.97%,1.60%,4.24,9.63%,8.28B,3.97,9.38%,8.39%,4.07M,13.02%,55.62,18.10,9.25%,15.00%,237.54 -7.10%,25.00%,12.19,26.17,2.29% 11.05%,10.92%,158.97 38.81%,50.03%,2.12 (0.96%),16.75,-1.66% 3.90%,40.04%,2.75%,2.13%,45.78%,2.08 (0.94%),3.79,-51.73%,17.91%,5.47,292.40%,"May 29, 2026",1.32,4.05%,13.30%,56.74,1.91,0.99% 1.00%,1.87,5.09%,3.40%,1.17,254.83,26.07%,0.44,10.05%,1.72%,0.83,217.43,24000,0.35,Apr 23 BMO,10.51%,959.36K,220.67,"Dec 03, 1956",Yes / Yes,0.62% 2.51%,"

","811,001",1.49%,DOV,2026-06-16,SP500_FUNDAMENTALS
Dow Inc,Basic Materials,Chemicals,USA,Large,S&P 500,-,-3.99,0.28%,720.74M,-2.84%,23.95B,13.10,2.54,0.00%,718.74M,-14.31%,40.45B,-,1.21,73.14%,3.66%,-7.69%,-2.86B,0.61,438.93%,2.60%,2.00,35.19%,39.33B,1.57,-20.40%,-4.88%,26.29M,42.13%,21.16,5.16,-,-17.85%,42.74 -22.25%,11.14%,6.44,-,- -,-8.50%,20.40 62.88%,-37.86%,1.40 (4.20%),13.48,-11.11% 0.73%,5.98%,5.21%,3.68%,-50.57%,1.40 (4.21%),1.03,-1093.11%,0.41%,1.48,-,"May 29, 2026",1.20,-7.74%,-7.27%,37.26,2.22,-9.14% -5.59%,1.85,-69.17%,-4.88%,0.41,42.47,-,1.29,-6.11%,-11.00%,1.09,33.85,34600,1.21,Apr 23 BMO,12.58%,13.12M,33.23,"Mar 20, 2019",Yes / Yes,51.94% 1.43%,"

","15,288,260",-1.83%,DOW,2026-06-16,SP500_FUNDAMENTALS
D.R. Horton Inc,Consumer Cyclical,Residential Construction,USA,Large,S&P 500,14.53,10.67,11.03%,284.94M,7.49%,43.98B,13.06,11.88,-0.00%,252.29M,11.29%,49.21B,2.10,2.97,88.13%,5.10%,9.15%,3.17B,1.32,-8.58%,-1.52%,5.11,-0.07%,33.35B,1.87,12.28%,8.90%,12.87M,7.68%,82.91,22.28,6.22%,13.23%,184.54 -15.96%,26.01%,6.96,12.57,-11.18% 12.53%,10.72%,119.54 29.74%,34.38%,1.80 (1.16%),11.63,0.76% 11.02%,22.80%,3.93%,3.06%,74.93%,1.75 (1.13%),1.48,-19.40%,12.37%,4.64,404.85%,"May 07, 2026",0.77,-5.57%,9.51%,60.96,2.83,21.14% 17.98%,8.73,-13.13%,6.00%,1.37,165.31,13.83%,0.28,-2.27%,5.22%,0.83,154.09,14341,0.25,Apr 21 BMO,1.48%,2.52M,155.09,"Jun 05, 1992",Yes / Yes,4.05% 0.11%,"

","2,105,188",0.65%,DHI,2026-06-16,SP500_FUNDAMENTALS
DTE Energy Co,Utilities,Utilities - Regulated Electric,USA,Large,S&P 500,24.33,6.08,0.44%,208.03M,3.44%,30.80B,17.76,8.34,-0.11%,207.12M,2.95%,57.50B,2.50,1.52,80.75%,2.91%,-0.82%,1.26B,1.89,4.86%,1.81%,4.39,13.22%,16.29B,2.50,8.01%,2.41%,6.04M,14.78%,59.24,110.78,7.09%,10.41%,154.63 -4.26%,9.48%,1.34,-,8.55% -0.08%,3.34%,126.23 17.28%,29.96%,4.71 (3.18%),14.52,-7.37% 5.80%,15.74%,1.66%,1.82%,26.42%,4.51 (3.05%),3.53,-17.75%,12.42%,2.77,85.10%,"Jun 22, 2026",0.69,22.33%,7.75%,58.88,1.84,7.06% 1.46%,0.95,-44.64%,2.75%,0.40,159.42,62.92%,2.19,23.51%,1.98%,0.69,147.42,9650,2.06,Apr 30 BMO,5.87%,1.38M,148.04,"Nov 16, 1949",Yes / Yes,-3.05% 17.64%,"

","954,149",0.42%,DTE,2026-06-16,SP500_FUNDAMENTALS
DuPont de Nemours Inc,Basic Materials,Specialty Chemicals,USA,Large,S&P 500,-,-0.07,0.37%,409.87M,3.30%,19.90B,18.53,2.62,-0.02%,408.38M,-4.07%,22.52B,0.96,0.59,79.26%,2.94%,6.92%,-29.00M,2.05,41.82%,-0.84%,3.30,16.99%,9.70B,1.42,9.97%,1.92%,11.99M,20.75%,34.25,26.46,19.37%,2.99%,52.66 -7.82%,73.55%,1.83,19.36,- 14.20%,-0.17%,27.44 76.91%,66.48%,1.00 (2.07%),9.37,-19.27% -13.74%,33.09%,3.42%,2.85%,42.29%,0.77 (1.59%),2.32,63.47%,15.82%,1.49,-,"May 15, 2026",2.11,-22.51%,-0.30%,53.85,1.57,2.70% 3.57%,2.68,127.71%,1.93%,1.02,56.75,-,0.23,-45.17%,2.15%,1.13,48.26,15000,0.22,May 05 BMO,15.39%,3.64M,48.54,"Sep 01, 2017",Yes / Yes,12.68% 0.92%,"

","4,231,180",0.58%,DD,2026-06-16,SP500_FUNDAMENTALS
Duke Energy Corp,Utilities,Utilities - Regulated Electric,USA,Large,S&P 500,19.18,6.53,0.13%,779.60M,2.65%,97.67B,17.47,7.17,-4.49%,778.54M,0.78%,189.65B,2.61,1.32,69.87%,2.01%,-6.13%,5.08B,2.94,6.21%,0.06%,4.56,9.52%,33.17B,1.82,7.00%,2.66%,15.62M,6.89%,68.75,44.03,6.69%,9.75%,134.49 -6.85%,7.21%,2.85,-,25.78% 29.70%,3.78%,113.66 10.22%,36.63%,4.39 (3.50%),12.57,3.87% 6.20%,30.76%,1.92%,1.73%,21.37%,4.26 (3.40%),5.72,8.97%,25.87%,2.24,53.66%,"May 15, 2026",0.44,7.21%,15.33%,53.24,2.16,1.97% 2.01%,0.66,12.57%,1.37%,0.38,139.00,66.81%,1.67,11.26%,-0.55%,1.16,124.97,26441,1.50,May 05 BMO,1.02%,3.43M,125.28,"Jul 12, 1961",Yes / Yes,3.29% 8.75%,"

","4,018,965",0.25%,DUK,2026-06-16,SP500_FUNDAMENTALS
Eaton Corp Plc,Industrials,Specialty Industrial Machinery,Ireland,Large,S&P 500,39.79,10.23,0.20%,388.30M,0.97%,158.06B,25.99,15.66,-4.23%,387.51M,-0.25%,179.19B,1.84,3.07,86.57%,2.52%,12.75%,3.99B,5.54,10.50%,1.44%,3.80,16.18%,28.52B,8.01,17.44%,8.46%,9.77M,27.80%,50.79,210.47,14.13%,20.88%,435.43 -6.52%,25.77%,1.93,41.86,19.37% 24.52%,10.24%,311.92 30.50%,106.74%,4.23 (1.04%),26.90,9.77% 8.98%,36.89%,4.67%,3.50%,175.32%,4.28 (1.05%),6.28,3.12%,19.69%,16.46,571.16%,"May 08, 2026",0.75,12.68%,13.99%,52.88,1.70,8.69% 7.34%,1.19,-9.15%,2.48%,1.19,463.71,39.82%,1.11,16.84%,1.09%,0.87,391.39,97000,0.98,May 05 BMO,10.66%,2.57M,407.06,"Jul 01, 1923",Yes / Yes,2.93% 4.30%,"

","2,337,012",4.00%,ETN,2026-06-16,SP500_FUNDAMENTALS
EBay Inc,Consumer Cyclical,Internet Retail,USA,Large,S&P 500,24.79,4.40,0.47%,446.00M,0.68%,48.48B,16.17,6.75,-16.45%,441.91M,-3.59%,51.26B,1.49,1.51,95.16%,3.58%,19.44%,2.04B,4.14,10.76%,-0.54%,2.85,29.36%,11.71B,11.04,10.40%,10.87%,15.81M,25.35%,9.89,10.96,10.86%,42.79%,119.31 -8.49%,41.13%,9.96,23.00,- 11.61%,19.00%,72.84 49.89%,139.32%,1.23 (1.13%),17.75,4.89% 4.64%,72.15%,2.82%,2.93%,65.52%,1.20 (1.10%),4.38,5.89%,21.07%,3.25,355.68%,"May 29, 2026",1.22,13.15%,17.42%,50.42,2.58,9.65% 12.63%,1.22,5.80%,-1.86%,1.37,109.65,26.73%,1.63,20.88%,2.21%,0.85,108.61,12300,1.43,Apr 29 AMC,17.09%,5.54M,109.18,"Sep 24, 1998",Yes / Yes,4.91% 1.75%,"

","4,771,481",0.52%,EBAY,2026-06-16,SP500_FUNDAMENTALS
EchoStar Corp,Communication Services,Telecom Services,USA,Large,"S&P 500, RUT",-,-50.12,54.14%,157.93M,1.07%,34.16B,50.20,2.35,-0.13%,132.90M,-12.76%,61.97B,-,-0.21,59.35%,30.90%,3.09%,-14.44B,2.31,98.70%,10.55%,5.11,12.91%,14.80B,6.05,458.47%,-28.33%,41.07M,8.43%,19.47,22.53,-,-112.65%,147.25 -19.96%,599.91%,5.23,-,- -161.79%,-52.26%,16.73 604.51%,574.28%,-,39.04,-6.97% 51.37%,18.99%,10.98%,7.91%,343.77%,-,4.19,-6044.89%,2.19%,9.37,272.13%,-,0.27,-5.60%,-97.56%,45.48,2.40,- -,0.30,28.16%,-5.51%,0.98,158.00,-,5.20,-5.23%,-6.16%,2.25,114.08,12100,3.91,May 11 BMO,15.59%,8.04M,117.86,"Dec 31, 2007",Yes / Yes,-6.63% 0.48%,"

","17,879,766",3.32%,SATS,2026-06-16,SP500_FUNDAMENTALS
Edison International,Utilities,Utilities - Regulated Electric,USA,Large,S&P 500,7.83,9.22,0.17%,384.79M,1.84%,27.76B,11.07,6.52,-1.38%,384.12M,1.99%,71.94B,5.92,1.18,94.19%,3.84%,-1.14%,3.55B,1.42,-6.52%,-0.89%,5.25,24.53%,19.61B,1.61,6.41%,4.05%,14.75M,20.19%,44.80,165.23,1.87%,21.80%,76.21 -5.35%,49.30%,0.44,-,93.36% 42.36%,6.65%,47.73 51.14%,4.85%,3.50 (4.86%),8.17,3.90% 7.31%,32.09%,1.52%,2.46%,23.13%,3.41 (4.73%),3.67,30.35%,27.90%,1.59,-1.80%,"Apr 07, 2026",0.68,13.14%,18.12%,54.75,2.74,5.76% 5.43%,0.74,-63.09%,1.57%,0.66,74.50,29.09%,2.47,7.66%,1.88%,0.67,72.95,13725,2.21,Apr 28 AMC,13.23%,2.81M,72.14,"May 27, 1926",Yes / Yes,7.58% -1.21%,"

","1,886,684",-1.11%,EIX,2026-06-16,SP500_FUNDAMENTALS
Ecolab Inc,Basic Materials,Specialty Chemicals,USA,Large,S&P 500,36.32,7.40,10.54%,281.44M,4.34%,75.59B,28.22,9.52,-0.12%,251.76M,7.92%,84.36B,2.21,2.08,81.36%,1.42%,-1.66%,2.11B,4.59,10.39%,-1.29%,2.18,2.77%,16.45B,7.56,14.48%,8.88%,3.56M,2.31%,35.55,145.42,12.75%,22.31%,309.27 -13.16%,1.65%,1.85,40.42,24.09% -,12.01%,243.15 10.46%,47.39%,2.93 (1.09%),21.11,4.26% 6.40%,44.36%,2.41%,2.33%,24.97%,2.84 (1.06%),5.13,0.42%,18.19%,6.65,126.46%,"Jun 16, 2026",0.73,4.90%,12.80%,60.22,1.57,9.17% 7.23%,0.99,8.08%,4.68%,0.91,320.53,36.82%,0.93,10.04%,2.93%,1.25,265.41,48000,0.75,Apr 28 BMO,-0.66%,1.63M,268.58,"Mar 17, 1980",Yes / Yes,0.29% 0.99%,"

","2,046,177",1.19%,ECL,2026-06-16,SP500_FUNDAMENTALS
Edwards Lifesciences Corp,Healthcare,Medical Devices,USA,Large,S&P 500,46.88,1.84,1.27%,577.00M,0.50%,49.68B,25.56,3.38,-2.71%,568.48M,6.07%,46.71B,1.82,0.74,90.78%,2.14%,3.26%,1.08B,7.88,17.64%,1.04%,2.43,2.42%,6.30B,4.82,12.09%,8.17%,12.16M,1.21%,17.90,13.53,14.03%,10.52%,89.48 -3.58%,14.81%,6.38,45.60,-9.46% 6.79%,9.77%,72.30 19.34%,-5.49%,-,24.47,4.08% 6.70%,77.97%,2.52%,2.78%,-13.96%,-,7.41,22.90%,27.73%,2.44,164.53%,-,3.63,13.81%,17.06%,54.71,1.58,- -,4.42,5.52%,0.63%,0.86,97.72,0.00%,0.07,16.70%,4.10%,0.58,85.11,16000,0.07,Apr 23 AMC,5.39%,5.01M,86.28,"Mar 27, 2000",Yes / Yes,6.98% 3.24%,"

","2,929,807",1.37%,EW,2026-06-16,SP500_FUNDAMENTALS
Elevance Health Inc,Healthcare,Healthcare Plans,USA,Large,S&P 500,17.10,23.50,0.30%,217.37M,-3.89%,87.28B,13.75,29.24,-0.35%,216.51M,1.31%,-,3.42,6.20,92.58%,3.05%,37.60%,5.24B,0.44,-11.36%,-2.20%,3.90,11.57%,200.41B,1.99,8.90%,4.27%,6.60M,14.65%,201.97,-,4.02%,12.14%,426.98 -5.88%,4.51%,-,13.53,1.27% 6.99%,7.02%,273.71 46.83%,-11.03%,6.98 (1.74%),-,8.34% 10.32%,-,3.33%,2.66%,4.40%,6.86 (1.71%),-,-8.53%,3.81%,11.39,207.70%,"Jun 10, 2026",-,9.44%,2.62%,55.48,1.92,10.14% 12.47%,1.48,-16.70%,0.44%,0.68,412.70,27.13%,0.73,2.64%,8.71%,0.60,404.07,97100,0.70,Apr 22 BMO,18.18%,1.69M,401.89,"Oct 30, 2001",Yes / Yes,16.28% 2.68%,"

","1,020,016",-0.54%,ELV,2026-06-16,SP500_FUNDAMENTALS
Electronic Arts Inc,Communication Services,Electronic Gaming & Multimedia,USA,Large,"NDX, S&P 500",58.07,3.50,10.22%,250.71M,-0.04%,50.93B,21.22,9.57,-0.27%,225.13M,1.17%,49.81B,5.83,0.82,82.12%,4.30%,1.45%,887.00M,6.73,3.39%,-1.23%,5.13,-0.27%,7.57B,7.53,7.93%,6.96%,9.67M,-0.59%,26.98,17.09,3.64%,13.49%,204.88 -0.86%,36.80%,11.88,21.93,6.71% 4.11%,10.37%,146.97 38.21%,57.47%,0.76 (0.37%),32.49,1.51% 6.00%,78.33%,0.41%,0.47%,40.28%,0.76 (0.37%),6.58,-17.04%,15.94%,0.95,173.05%,"May 27, 2026",1.05,1.72%,11.71%,58.67,2.88,0.00% 8.31%,1.05,85.07%,0.47%,0.64,209.50,21.68%,0.27,13.65%,0.45%,0.57,203.27,14600,0.26,May 05 AMC,2.18%,1.89M,203.12,"Sep 20, 1989",Yes / Yes,-37.39% -5.68%,"

","1,092,063",-0.07%,EA,2026-06-16,SP500_FUNDAMENTALS
